X ,Y ,Z ,AO ,Res ,A ,B ,M ,N 
   34.0000,    0.0000,   -9.0000,   18.0000,  0.735926,    21, 10000,    29,    37,
   32.5000,    0.0000,  -10.1250,   20.2500,  1.319868,    21, 10000,    30,    39,
   31.0000,    0.0000,  -11.2500,   22.5000,  4.876901,    21, 10000,    31,    41,
   29.5000,    0.0000,  -12.3750,   24.7500,  0.872017,    21, 10000,    32,    43,
   28.0000,    0.0000,  -13.5000,   27.0000,  1.971748,    21, 10000,    33,    45,
   26.5000,    0.0000,  -14.6250,   29.2500,  1.694709,    21, 10000,    34,    47,
   43.0000,    0.0000,   -1.1250,    2.2500,  9.548740,    22, 10000,    23,    24,
   41.5000,    0.0000,   -2.2500,    4.5000,  0.925641,    22, 10000,    24,    26,
   40.0000,    0.0000,   -3.3750,    6.7500,  3.590696,    22, 10000,    25,    28,
   38.5000,    0.0000,   -4.5000,    9.0000,  3.343315,    22, 10000,    26,    30,
   37.0000,    0.0000,   -5.6250,   11.2500,  2.946801,    22, 10000,    27,    32,
   35.5000,    0.0000,   -6.7500,   13.5000,  0.889585,    22, 10000,    28,    34,
   34.0000,    0.0000,   -7.8750,   15.7500,  0.070886,    22, 10000,    29,    36,
   32.5000,    0.0000,   -9.0000,   18.0000,  0.674485,    22, 10000,    30,    38,
   31.0000,    0.0000,  -10.1250,   20.2500,  1.785171,    22, 10000,    31,    40,
   29.5000,    0.0000,  -11.2500,   22.5000,  0.862959,    22, 10000,    32,    42,
   28.0000,    0.0000,  -12.3750,   24.7500,  1.398426,    22, 10000,    33,    44,
   26.5000,    0.0000,  -13.5000,   27.0000,  1.340076,    22, 10000,    34,    46,
   25.0000,    0.0000,  -14.6250,   29.2500,  1.313996,    22, 10000,    35,    48,
   41.5000,    0.0000,   -1.1250,    2.2500,  6.843306,    23, 10000,    24,    25,
   40.0000,    0.0000,   -2.2500,    4.5000,  6.093063,    23, 10000,    25,    27,
   38.5000,    0.0000,   -3.3750,    6.7500,  7.025000,    23, 10000,    26,    29,
   37.0000,    0.0000,   -4.5000,    9.0000,  4.763232,    23, 10000,    27,    31,
   35.5000,    0.0000,   -5.6250,   11.2500,  1.330294,    23, 10000,    28,    33,
   34.0000,    0.0000,   -6.7500,   13.5000,  0.045508,    23, 10000,    29,    35,
   32.5000,    0.0000,   -7.8750,   15.7500,  0.683581,    23, 10000,    30,    37,
   31.0000,    0.0000,   -9.0000,   18.0000,  2.840762,    23, 10000,    31,    39,
   29.5000,    0.0000,  -10.1250,   20.2500,  1.421117,    23, 10000,    32,    41,
   28.0000,    0.0000,  -11.2500,   22.5000,  2.364754,    23, 10000,    33,    43,
   26.5000,    0.0000,  -12.3750,   24.7500,  1.465684,    23, 10000,    34,    45,
   25.0000,    0.0000,  -13.5000,   27.0000,  1.611808,    23, 10000,    35,    47,
   40.0000,    0.0000,   -1.1250,    2.2500,  7.758149,    24, 10000,    25,    26,
   38.5000,    0.0000,   -2.2500,    4.5000,  4.682052,    24, 10000,    26,    28,
   37.0000,    0.0000,   -3.3750,    6.7500,  4.106069,    24, 10000,    27,    30,
   35.5000,    0.0000,   -4.5000,    9.0000,  1.512490,    24, 10000,    28,    32,
   34.0000,    0.0000,   -5.6250,   11.2500,  0.040013,    24, 10000,    29,    34,
   32.5000,    0.0000,   -6.7500,   13.5000,  0.528403,    24, 10000,    30,    36,
   31.0000,    0.0000,   -7.8750,   15.7500,  2.035554,    24, 10000,    31,    38,
   29.5000,    0.0000,   -9.0000,   18.0000,  0.860063,    24, 10000,    32,    40,
   28.0000,    0.0000,  -10.1250,   20.2500,  2.223370,    24, 10000,    33,    42,
   26.5000,    0.0000,  -11.2500,   22.5000,  1.431740,    24, 10000,    34,    44,
   25.0000,    0.0000,  -12.3750,   24.7500,  1.346485,    24, 10000,    35,    46,
   23.5000,    0.0000,  -13.5000,   27.0000,  1.962186,    24, 10000,    36,    48,
   38.5000,    0.0000,   -1.1250,    2.2500, 11.352165,    25, 10000,    26,    27,
   37.0000,    0.0000,   -2.2500,    4.5000, 11.719236,    25, 10000,    27,    29,
   35.5000,    0.0000,   -3.3750,    6.7500,  1.524161,    25, 10000,    28,    31,
   34.0000,    0.0000,   -4.5000,    9.0000,  0.915878,    25, 10000,    29,    33,
   32.5000,    0.0000,   -5.6250,   11.2500,  1.647360,    25, 10000,    30,    35,
   31.0000,    0.0000,   -6.7500,   13.5000,  4.454119,    25, 10000,    31,    37,
   29.5000,    0.0000,   -7.8750,   15.7500,  0.895547,    25, 10000,    32,    39,
   28.0000,    0.0000,   -9.0000,   18.0000,  5.781418,    25, 10000,    33,    41,
   26.5000,    0.0000,  -10.1250,   20.2500,  3.645606,    25, 10000,    34,    43,
   25.0000,    0.0000,  -11.2500,   22.5000,  1.921551,    25, 10000,    35,    45,
   23.5000,    0.0000,  -12.3750,   24.7500,  4.260097,    25, 10000,    36,    47,
   37.0000,    0.0000,   -1.1250,    2.2500, 21.288536,    26, 10000,    27,    28,
   35.5000,    0.0000,   -2.2500,    4.5000,  5.767529,    26, 10000,    28,    30,
   34.0000,    0.0000,   -3.3750,    6.7500,  0.862069,    26, 10000,    29,    32,
   32.5000,    0.0000,   -4.5000,    9.0000,  1.955184,    26, 10000,    30,    34,
   31.0000,    0.0000,   -5.6250,   11.2500,  5.531948,    26, 10000,    31,    36,
   29.5000,    0.0000,   -6.7500,   13.5000,  0.490318,    26, 10000,    32,    38,
   28.0000,    0.0000,   -7.8750,   15.7500,  6.249564,    26, 10000,    33,    40,
   26.5000,    0.0000,   -9.0000,   18.0000,  6.676280,    26, 10000,    34,    42,
   25.0000,    0.0000,  -10.1250,   20.2500,  3.598289,    26, 10000,    35,    44,
   23.5000,    0.0000,  -11.2500,   22.5000,  5.404939,    26, 10000,    36,    46,
   22.0000,    0.0000,  -12.3750,   24.7500,  5.607122,    26, 10000,    37,    48,
   35.5000,    0.0000,   -1.1250,    2.2500, 14.340573,    27, 10000,    28,    29,
   34.0000,    0.0000,   -2.2500,    4.5000,  1.537944,    27, 10000,    29,    31,
   32.5000,    0.0000,   -3.3750,    6.7500,  1.296849,    27, 10000,    30,    33,
   31.0000,    0.0000,   -4.5000,    9.0000,  6.294120,    27, 10000,    31,    35,
   29.5000,    0.0000,   -5.6250,   11.2500,  0.110702,    27, 10000,    32,    37,
   28.0000,    0.0000,   -6.7500,   13.5000,  5.048101,    27, 10000,    33,    39,
   26.5000,    0.0000,   -7.8750,   15.7500,  6.481630,    27, 10000,    34,    41,
   25.0000,    0.0000,   -9.0000,   18.0000,  4.715421,    27, 10000,    35,    43,
   23.5000,    0.0000,  -10.1250,   20.2500,  5.061574,    27, 10000,    36,    45,
   22.0000,    0.0000,  -11.2500,   22.5000,  5.290103,    27, 10000,    37,    47,
   34.0000,    0.0000,   -1.1250,    2.2500,  2.577176,    28, 10000,    29,    30,
   32.5000,    0.0000,   -2.2500,    4.5000,  1.816030,    28, 10000,    30,    32,
   31.0000,    0.0000,   -3.3750,    6.7500,  3.080724,    28, 10000,    31,    34,
   29.5000,    0.0000,   -4.5000,    9.0000,  0.123548,    28, 10000,    32,    36,
   28.0000,    0.0000,   -5.6250,   11.2500,  2.196041,    28, 10000,    33,    38,
   26.5000,    0.0000,   -6.7500,   13.5000,  2.670860,    28, 10000,    34,    40,
   25.0000,    0.0000,   -7.8750,   15.7500,  3.180701,    28, 10000,    35,    42,
   23.5000,    0.0000,   -9.0000,   18.0000,  3.155010,    28, 10000,    36,    44,
   22.0000,    0.0000,  -10.1250,   20.2500,  2.827667,    28, 10000,    37,    46,
   20.5000,    0.0000,  -11.2500,   22.5000,  2.645637,    28, 10000,    38,    48,
   32.5000,    0.0000,   -1.1250,    2.2500,  0.923227,    29, 10000,    30,    31,
   31.0000,    0.0000,   -2.2500,    4.5000,  1.724896,    29, 10000,    31,    33,
   29.5000,    0.0000,   -3.3750,    6.7500,  0.402435,    29, 10000,    32,    35,
   28.0000,    0.0000,   -4.5000,    9.0000,  1.131351,    29, 10000,    33,    37,
   26.5000,    0.0000,   -5.6250,   11.2500,  1.281579,    29, 10000,    34,    39,
   25.0000,    0.0000,   -6.7500,   13.5000,  1.764120,    29, 10000,    35,    41,
   23.5000,    0.0000,   -7.8750,   15.7500,  2.034913,    29, 10000,    36,    43,
   22.0000,    0.0000,   -9.0000,   18.0000,  1.745162,    29, 10000,    37,    45,
   20.5000,    0.0000,  -10.1250,   20.2500,  1.660221,    29, 10000,    38,    47,
   31.0000,    0.0000,   -1.1250,    2.2500,  6.778511,    30, 10000,    31,    32,
   29.5000,    0.0000,   -2.2500,    4.5000,  1.087341,    30, 10000,    32,    34,
   28.0000,    0.0000,   -3.3750,    6.7500,  2.202845,    30, 10000,    33,    36,
   26.5000,    0.0000,   -4.5000,    9.0000,  2.235829,    30, 10000,    34,    38,
   25.0000,    0.0000,   -5.6250,   11.2500,  3.103474,    30, 10000,    35,    40,
   23.5000,    0.0000,   -6.7500,   13.5000,  5.176880,    30, 10000,    36,    42,
   22.0000,    0.0000,   -7.8750,   15.7500,  3.701788,    30, 10000,    37,    44,
   20.5000,    0.0000,   -9.0000,   18.0000,  3.064196,    30, 10000,    38,    46,
   19.0000,    0.0000,  -10.1250,   20.2500,  2.480005,    30, 10000,    39,    48,
   29.5000,    0.0000,   -1.1250,    2.2500,  9.418561,    31, 10000,    32,    33,
   28.0000,    0.0000,   -2.2500,    4.5000,  7.182359,    31, 10000,    33,    35,
   26.5000,    0.0000,   -3.3750,    6.7500,  4.315847,    31, 10000,    34,    37,
   25.0000,    0.0000,   -4.5000,    9.0000,  4.505370,    31, 10000,    35,    39,
   23.5000,    0.0000,   -5.6250,   11.2500,  9.591442,    31, 10000,    36,    41,
   22.0000,    0.0000,   -6.7500,   13.5000,  7.570830,    31, 10000,    37,    43,
   20.5000,    0.0000,   -7.8750,   15.7500,  4.951887,    31, 10000,    38,    45,
   19.0000,    0.0000,   -9.0000,   18.0000,  3.887069,    31, 10000,    39,    47,
   28.0000,    0.0000,   -1.1250,    2.2500, 31.170689,    32, 10000,    33,    34,
   26.5000,    0.0000,   -2.2500,    4.5000, 12.145073,    32, 10000,    34,    36,
   25.0000,    0.0000,   -3.3750,    6.7500,  2.823159,    32, 10000,    35,    38,
   23.5000,    0.0000,   -4.5000,    9.0000,  4.491729,    32, 10000,    36,    40,
   22.0000,    0.0000,   -5.6250,   11.2500,  5.210039,    32, 10000,    37,    42,
   20.5000,    0.0000,   -6.7500,   13.5000,  3.399592,    32, 10000,    38,    44,
   19.0000,    0.0000,   -7.8750,   15.7500,  2.316824,    32, 10000,    39,    46,
   17.5000,    0.0000,   -9.0000,   18.0000,  1.374417,    32, 10000,    40,    48,
   26.5000,    0.0000,   -1.1250,    2.2500,135.337128,    33, 10000,    34,    35,
   25.0000,    0.0000,   -2.2500,    4.5000, 15.343848,    33, 10000,    35,    37,
   23.5000,    0.0000,   -3.3750,    6.7500,  8.468511,    33, 10000,    36,    39,
   22.0000,    0.0000,   -4.5000,    9.0000, 10.885179,    33, 10000,    37,    41,
   20.5000,    0.0000,   -5.6250,   11.2500,  7.888007,    33, 10000,    38,    43,
   19.0000,    0.0000,   -6.7500,   13.5000,  3.742079,    33, 10000,    39,    45,
   17.5000,    0.0000,   -7.8750,   15.7500,  1.876449,    33, 10000,    40,    47,
   25.0000,    0.0000,   -1.1250,    2.2500, 31.800627,    34, 10000,    35,    36,
   23.5000,    0.0000,   -2.2500,    4.5000,  7.087242,    34, 10000,    36,    38,
   22.0000,    0.0000,   -3.3750,    6.7500,  7.505852,    34, 10000,    37,    40,
   20.5000,    0.0000,   -4.5000,    9.0000,  8.376499,    34, 10000,    38,    42,
   19.0000,    0.0000,   -5.6250,   11.2500,  3.926725,    34, 10000,    39,    44,
   17.5000,    0.0000,   -6.7500,   13.5000,  1.383428,    34, 10000,    40,    46,
   16.0000,    0.0000,   -7.8750,   15.7500,  1.321936,    34, 10000,    41,    48,
   23.5000,    0.0000,   -1.1250,    2.2500, 17.152067,    35, 10000,    36,    37,
   22.0000,    0.0000,   -2.2500,    4.5000,  8.240573,    35, 10000,    37,    39,
   20.5000,    0.0000,   -3.3750,    6.7500, 10.776090,    35, 10000,    38,    41,
   19.0000,    0.0000,   -4.5000,    9.0000,  7.751805,    35, 10000,    39,    43,
   17.5000,    0.0000,   -5.6250,   11.2500,  3.609728,    35, 10000,    40,    45,
   16.0000,    0.0000,   -6.7500,   13.5000,  1.982890,    35, 10000,    41,    47,
   22.0000,    0.0000,   -1.1250,    2.2500, 25.482250,    36, 10000,    37,    38,
   20.5000,    0.0000,   -2.2500,    4.5000, 11.597116,    36, 10000,    38,    40,
   19.0000,    0.0000,   -3.3750,    6.7500, 13.509023,    36, 10000,    39,    42,
   17.5000,    0.0000,   -4.5000,    9.0000,  6.135086,    36, 10000,    40,    44,
   16.0000,    0.0000,   -5.6250,   11.2500,  3.673935,    36, 10000,    41,    46,
   14.5000,    0.0000,   -6.7500,   13.5000,  2.774880,    36, 10000,    42,    48,
   20.5000,    0.0000,   -1.1250,    2.2500, 18.216427,    37, 10000,    38,    39,
   19.0000,    0.0000,   -2.2500,    4.5000, 14.071597,    37, 10000,    39,    41,
   17.5000,    0.0000,   -3.3750,    6.7500,  7.763287,    37, 10000,    40,    43,
   16.0000,    0.0000,   -4.5000,    9.0000,  4.898002,    37, 10000,    41,    45,
   14.5000,    0.0000,   -5.6250,   11.2500,  3.923507,    37, 10000,    42,    47,
   19.0000,    0.0000,   -1.1250,    2.2500, 11.622336,    38, 10000,    39,    40,
   17.5000,    0.0000,   -2.2500,    4.5000, 10.302361,    38, 10000,    40,    42,
   16.0000,    0.0000,   -3.3750,    6.7500,  3.572769,    38, 10000,    41,    44,
   14.5000,    0.0000,   -4.5000,    9.0000,  4.759890,    38, 10000,    42,    46,
   13.0000,    0.0000,   -5.6250,   11.2500,  2.787645,    38, 10000,    43,    48,
   17.5000,    0.0000,   -1.1250,    2.2500, 10.292683,    39, 10000,    40,    41,
   16.0000,    0.0000,   -2.2500,    4.5000,  1.670447,    39, 10000,    41,    43,
   14.5000,    0.0000,   -3.3750,    6.7500,  5.209072,    39, 10000,    42,    45,
   13.0000,    0.0000,   -4.5000,    9.0000,  1.549932,    39, 10000,    43,    47,
   16.0000,    0.0000,   -1.1250,    2.2500,  1.267908,    40, 10000,    41,    42,
   14.5000,    0.0000,   -2.2500,    4.5000,  2.352867,    40, 10000,    42,    44,
   13.0000,    0.0000,   -3.3750,    6.7500,  1.301475,    40, 10000,    43,    46,
   11.5000,    0.0000,   -4.5000,    9.0000,  5.357390,    40, 10000,    44,    48,
   14.5000,    0.0000,   -1.1250,    2.2500,  0.074914,    41, 10000,    42,    43,
   13.0000,    0.0000,   -2.2500,    4.5000,  0.218750,    41, 10000,    43,    45,
   11.5000,    0.0000,   -3.3750,    6.7500,  0.669823,    41, 10000,    44,    47,
   13.0000,    0.0000,   -1.1250,    2.2500,  0.453610,    42, 10000,    43,    44,
   11.5000,    0.0000,   -2.2500,    4.5000,  0.464427,    42, 10000,    44,    46,
   10.0000,    0.0000,   -3.3750,    6.7500,  0.608960,    42, 10000,    45,    48,
   11.5000,    0.0000,   -1.1250,    2.2500, 21.895802,    43, 10000,    44,    45,
   10.0000,    0.0000,   -2.2500,    4.5000,  8.162919,    43, 10000,    45,    47,
   10.0000,    0.0000,   -1.1250,    2.2500, 35.524136,    44, 10000,    45,    46,
    8.5000,    0.0000,   -2.2500,    4.5000, 17.472263,    44, 10000,    46,    48,
    8.5000,    0.0000,   -1.1250,    2.2500, 79.509697,    45, 10000,    46,    47,
    7.0000,    0.0000,   -1.1250,    2.2500, 25.491528,    46, 10000,    47,    48,
