   -0.0024,  188.7120,  140.7380,  200.9897,  152.9528,  197.0576,  125.1519,  110.4487,    0.9234,  163.5615,  160.7673,  121.2627,  138.3455,   59.8701,  149.3021,  290.9646,  179.6161,   60.2421,   92.2358,   55.2735,  111.6968,  -39.5687,  152.7157,  118.9739,  -20.3251,   79.9373,   85.3136,  136.5584,  -60.0053,   64.3054,  -65.9523,   80.3404,   -4.5812,  233.4280,   18.1818,   56.4272,  -26.2660,  -61.1590,  103.7700,  -37.8635,  -58.9088,   89.4753,   24.9896,  -38.8327,  -72.0584,   90.8561,  -91.3303,  -81.1443,  -64.2225,
   -0.0016,  186.9439,  140.7380,  200.9675,  152.9120,  197.0065,  125.1072,  110.4008,    1.1480,  163.5096,  160.7072,  121.1629,  138.2779,   59.8104,  149.2546,  290.9546,  179.6004,   60.2113,   92.2000,   55.2396,  111.6235,  -39.6541,  152.6706,  118.9170,  -20.3612,   79.8808,   85.2335,  136.4998,  -60.0307,   64.2629,  -65.9766,   80.2971,   -4.6188,  233.3025,   18.1482,   56.3804,  -26.2975,  -61.1876,  103.7242,  -37.8892,  -58.9585,   89.3877,   24.9445,  -38.8831,  -72.0881,   90.7835,  -91.3911,  -81.2094,  -64.2915,
    0.0006,  185.2545,  140.7380,  200.9729,  152.9027,  196.9818,  125.0771,  110.3775,    1.1469,  163.4914,  160.6779,  121.0914,  138.2461,   59.7825,  149.2385,  290.9746,  179.6172,   60.2138,   92.1990,   55.2342,  111.5792,  -39.7110,  152.6506,  118.8848,  -20.3741,   79.8490,   85.1769,  136.4601,  -60.0378,   64.2328,  -65.9788,   80.2778,   -4.6288,  233.2063,   18.1475,   56.3664,  -26.2992,  -61.1901,  103.6996,  -37.8928,  -58.9889,   89.3215,   24.9199,  -38.9124,  -72.1042,   90.7152,  -91.4608,  -81.2988,  -64.4106,
    0.0018,  183.5865,  140.7380,  200.9515,  152.8670,  196.9310,  125.0303,  110.3271,    1.1473,  163.4406,  160.6185,  120.9937,  138.1806,   59.7239,  149.1934,  290.9642,  179.6036,   60.1902,   92.1729,   55.2049,  111.5127,  -39.7893,  152.6102,  118.8344,  -20.4034,   79.8000,   85.1036,  136.4075,  -60.0582,   64.1906,  -65.9959,   80.2420,   -4.6574,  233.0879,   18.1206,   56.3260,  -26.3214,  -61.2084,  103.6638,  -37.9086,  -59.0283,   89.2446,   24.8948,  -38.9507,  -72.1228,   90.6533,  -91.5020,  -81.3267,  -64.4259,
   -0.0027,  181.9736,  140.7380,  200.9418,  152.8469,  196.8938,  125.0006,  110.2932,    1.1576,  163.4045,  160.5735,  120.9151,  138.1323,   59.6813,  149.1641,  290.9746,  179.6057,   60.1805,   92.1586,   55.1898,  111.4597,  -39.8526,  152.5826,  118.7950,  -20.4223,   79.7610,   85.0407,  136.3642,  -60.0682,   64.1617,  -66.0031,   80.2174,   -4.6735,  232.9856,   18.1128,   56.3049,  -26.3289,  -61.2144,  103.6406,  -37.9125,  -59.0569,   89.1842,   24.8759,  -38.9696,  -72.1217,   90.6193,  -91.5087,  -81.3117,  -64.3873,
   -0.0100,  180.3997,   -2.8206,  200.9289,  152.8190,  196.8509,  124.9570,  110.2434,    1.1383,  163.3615,  160.5209,  120.8256,  138.0751,   59.6291,  149.1240,  290.9710,  179.5982,   60.1598,   92.1328,   55.1637,  111.3957,  -39.9266,  152.5437,  118.7457,  -20.4510,   79.7135,   84.9681,  136.3124,  -60.0897,   64.1202,  -66.0206,   80.1812,   -4.7024,  232.8701,   18.0867,   56.2674,  -26.3515,  -61.2352,  103.5998,  -37.9322,  -59.1012,   89.1026,   24.8344,  -39.0168,  -72.1529,   90.5406,  -91.5842,  -81.4029,  -64.5397,
    0.0001,  178.8690,   -2.8206,  200.9185,  152.7901,  196.8119,  124.9198,  110.1998,    1.1401,  163.3251,  160.4755,  120.7448,  138.0240,   59.5865,  149.0926,  290.9782,  179.5989,   60.1484,   92.1167,   55.1476,  111.3421,  -39.9885,  152.5161,  118.7071,  -20.4692,   79.6756,   84.9062,  136.2716,  -60.0976,   64.0926,  -66.0256,   80.1598,   -4.7160,  232.7689,   18.0781,   56.2459,  -26.3579,  -61.2377,  103.5787,  -37.9336,  -59.1259,   89.0450,   24.8208,  -39.0283,  -72.1418,   90.5203,  -91.5642,  -81.3342,  -64.4152,
   -0.0030,  177.3741,   -2.8206,  200.9010,  152.7575,  196.7633,  124.8686,  110.1551,    1.1487,  163.2771,  160.4186,  120.6533,  137.9632,   59.5307,  149.0493,  290.9707,  179.5893,   60.1276,   92.0924,   55.1219,  111.2788,  -40.0600,  152.4775,  118.6591,  -20.4960,   79.6301,   84.8368,  136.2215,  -60.1165,   64.0486,  -66.0410,   80.1265,   -4.7418,  232.6512,   18.0523,   56.2069,  -26.3797,  -61.2527,  103.5483,  -37.9436,  -59.1595,   88.9757,   24.7961,  -39.0662,  -72.1639,   90.4527,  -91.6178,  -81.3782,  -64.4488,
   -0.0048,  175.9350,   -2.8206,  200.9043,  152.7446,  196.7383,  124.8432,  110.1308,    1.1437,  163.2553,  160.3868,  120.5860,  137.9245,   59.5000,  149.0303,  290.9875,  179.6007,   60.1244,   92.0849,   55.1115,  111.2319,  -40.1162,  152.4532,  118.6223,  -20.5150,   79.5912,   84.7728,  136.1772,  -60.1269,   64.0211,  -66.0492,   80.1004,   -4.7593,  232.5486,   18.0466,   56.1876,  -26.3876,  -61.2638,  103.5161,  -37.9586,  -59.1992,   88.9009,   24.7650,  -39.1012,  -72.1843,   90.3854,  -91.6883,  -81.4755,  -64.5704,
    0.0052,  174.5174,   -2.8206,  200.8910,  152.7182,  196.6939,  124.8028,  110.0879,    1.1466,  163.2121,  160.3342,  120.4991,  137.8645,   59.4474,  148.9921,  290.9757,  179.5928,   60.1037,   92.0606,   55.0847,  111.1672,  -40.1863,  152.4146,  118.5719,  -20.5439,   79.5422,   84.6988,  136.1232,  -60.1473,   63.9821,  -66.0689,   80.0639,   -4.7890,  232.4295,   18.0187,   56.1486,  -26.4119,  -61.2870,  103.4750,  -37.9812,  -59.2464,   88.8190,   24.7264,  -39.1467,  -72.2083,   90.3186,  -91.7473,  -81.5427,  -64.6466,
   64.0072,  346.7134,   -2.8206,  359.0927,  232.0583,  239.5345,  139.3797,  125.3561,    5.4835,  173.3183,  169.1762,  127.7758,  144.5850,   65.6226,  154.9269,  296.9148,  185.2462,   65.3822,   96.9361,   59.5983,  115.3193,  -36.6275,  155.7906,  121.6900,  -17.6800,   82.2483,   87.2498,  138.3204,  -58.6506,   63.9317,  -64.1570,   82.3249,   -2.1751,  235.3631,   21.2642,   59.0354,  -23.2126,  -58.2597,  106.3857,  -35.1748,  -56.4777,   91.5903,   27.4866,  -36.7835,  -71.0042,   91.0267,  -91.1765,  -81.0703,  -64.8841,
